Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
14-Sep-2016,KOTAKBANK,EQ,813.3,813.9,820,803.3,805.8,805.95,807.26,2041155,164774170535000.00,45021,1371327,0.6718
15-Sep-2016,KOTAKBANK,EQ,805.95,806.95,811.75,803.3,808.1,808.6,806.92,1182665,95431586935000.00,22044,847486,0.7166
16-Sep-2016,KOTAKBANK,EQ,808.6,810.9,819.95,804.7,805.9,806.6,809,4352409,352110371550000.00,66399,3736245,0.8584
19-Sep-2016,KOTAKBANK,EQ,806.6,808.4,812.2,799.1,802,802.85,803.91,2257955,181518926870000.00,32666,1614210,0.7149
20-Sep-2016,KOTAKBANK,EQ,802.85,802,803.3,791.5,792.5,792.75,794.63,1557067,123728716355000.00,42718,908910,0.5837
21-Sep-2016,KOTAKBANK,EQ,792.75,794.1,795.75,786.65,788.6,788.4,790.88,2317848,183313852525000.00,55912,1479276,0.6382
22-Sep-2016,KOTAKBANK,EQ,788.4,799,801.9,791,794.15,795.15,795.39,2111498,167947477265000.00,41128,1532390,0.7257
23-Sep-2016,KOTAKBANK,EQ,795.15,795.7,803.4,793.05,793.1,796.15,798.32,4190651,334546738525000.00,50877,3561014,0.8498
26-Sep-2016,KOTAKBANK,EQ,796.15,792.15,794.25,784.35,786.5,787.75,789.31,1117777,88227068610000.00,42722,804907,0.7201
27-Sep-2016,KOTAKBANK,EQ,787.75,785.25,798.25,782.5,785.75,784.45,790.74,1427314,112863448420000.00,32408,1028452,0.7206
28-Sep-2016,KOTAKBANK,EQ,784.45,783,791.8,778.5,782.5,782.3,782.25,1955271,152950486615000.00,35367,1612881,0.8249
29-Sep-2016,KOTAKBANK,EQ,782.3,787.5,799.45,769.25,778.7,772.6,782.59,55058370,4308790088155000.00,78342,50367449,0.9148
30-Sep-2016,KOTAKBANK,EQ,772.6,772,782.3,766.1,780.2,777,773.14,2432078,188033832860000.00,45558,1636807,0.673
3-Oct-2016,KOTAKBANK,EQ,777,788.95,792.7,783.15,789.45,788.05,788.16,982792,77459994435000.00,25048,537856,0.5473
4-Oct-2016,KOTAKBANK,EQ,788.05,790.9,796.6,782.3,790.35,791.7,792.32,1152157,91288181475000.00,24821,632448,0.5489
5-Oct-2016,KOTAKBANK,EQ,791.7,794.8,794.8,780.5,780.5,782.15,785.15,1007548,79107194695000.00,13596,626532,0.6218
6-Oct-2016,KOTAKBANK,EQ,782.15,782,790,777.5,780.7,783,786.19,1362633,107128271535000.00,32002,1014384,0.7444
7-Oct-2016,KOTAKBANK,EQ,783,782.6,785,775.15,782.55,782.65,782.18,740458,57916792104999.90,14263,386693,0.5222
10-Oct-2016,KOTAKBANK,EQ,782.65,784.9,785.5,779,780.25,780.2,781.5,749600,58580978475000.00,17423,455585,0.6078
13-Oct-2016,KOTAKBANK,EQ,780.2,778,778.15,765.3,775.5,772.35,771.69,1764056,136130632850000.00,42722,1035669,0.5871
14-Oct-2016,KOTAKBANK,EQ,772.35,776,783.95,770.6,780,781.75,778.37,1033080,80412021450000.00,17525,587957,0.5691
17-Oct-2016,KOTAKBANK,EQ,781.75,782.9,782.9,764,770,769.25,770.97,1920064,148031387570000.00,23754,1528848,0.7962
18-Oct-2016,KOTAKBANK,EQ,769.25,774.9,780.95,769.9,775.35,776.95,774.13,1627353,125978966675000.00,13892,1294788,0.7956
19-Oct-2016,KOTAKBANK,EQ,776.95,779,785,772.45,773,774,778.89,1057893,82397998045000.00,25967,608664,0.5754
20-Oct-2016,KOTAKBANK,EQ,774,781.9,783,770.55,774,772.35,774.79,1661867,128759304565000.00,27262,1193001,0.7179
21-Oct-2016,KOTAKBANK,EQ,772.35,770.05,783.15,768.95,778,781.5,774.06,1767446,136810975125000.00,10011,1360236,0.7696
24-Oct-2016,KOTAKBANK,EQ,781.5,781.9,789.55,777.5,787.6,787.35,784.39,939931,73727334660000.00,25103,644765,0.686
25-Oct-2016,KOTAKBANK,EQ,787.35,789.95,793,780.55,785,786.55,787.75,3267465,257395221515000.00,32313,2096841,0.6417
26-Oct-2016,KOTAKBANK,EQ,786.55,783,821,781.1,811.95,811.5,810.95,4431744,359392895170000.00,86786,3034917,0.6848
27-Oct-2016,KOTAKBANK,EQ,811.5,812,812,801,806,806.6,804.76,1094848,88109109535000.00,35770,605245,0.5528
28-Oct-2016,KOTAKBANK,EQ,806.6,806.55,822,800,820.4,819.35,814.55,1441990,117456827505000.00,34823,994603,0.6897
30-Oct-2016,KOTAKBANK,EQ,819.35,826,826,816.35,818,819.65,820.94,171508,14079845230000.00,4243,86081,0.5019
1-Nov-2016,KOTAKBANK,EQ,819.65,819.9,819.9,804,804.4,805.55,809.26,1175512,95129818435000.00,27164,723675,0.6156
2-Nov-2016,KOTAKBANK,EQ,805.55,799.9,806.15,795.9,803.1,804,802.91,1268772,101871252275000.00,58869,870342,0.686
3-Nov-2016,KOTAKBANK,EQ,804,803.7,810.95,797,808.7,806,803.53,796457,63997388440000.00,33697,402226,0.505
4-Nov-2016,KOTAKBANK,EQ,806,809.8,812,790.1,798.25,799.65,799.81,1094318,87524835465000.00,17792,578760,0.5289
7-Nov-2016,KOTAKBANK,EQ,799.65,807.6,807.95,800,801.5,801.85,803.31,996592,80057241595000.00,22135,536968,0.5388
8-Nov-2016,KOTAKBANK,EQ,801.85,802.8,815.3,794,814,811.8,804.01,966350,77695633850000.00,27634,562409,0.582
9-Nov-2016,KOTAKBANK,EQ,811.8,778.8,829.4,762,822.1,822.1,792.89,4270134,338573572955000.00,55283,2490754,0.5833
10-Nov-2016,KOTAKBANK,EQ,822.1,828.2,833.45,813.1,821.4,819.25,822.85,2577155,212060629360000.00,58887,1353255,0.5251
11-Nov-2016,KOTAKBANK,EQ,819.25,813,825.5,807.5,816.9,815.6,814.5,2315638,188608909625000.00,36249,1377370,0.5948
15-Nov-2016,KOTAKBANK,EQ,815.6,818.5,818.5,783.5,787.55,789.55,796.05,3019854,240395241990000.00,54315,2047020,0.6779
16-Nov-2016,KOTAKBANK,EQ,789.55,796.85,796.85,766.9,770,770.55,771.54,4728488,364821690800000.00,71472,3779175,0.7992
17-Nov-2016,KOTAKBANK,EQ,770.55,766.1,782.2,766.1,781,776.25,772.34,1588701,122700975059999.00,37421,1129000,0.7106
18-Nov-2016,KOTAKBANK,EQ,776.25,780.95,785,773.35,779.4,779.25,777.6,1350361,105004304820000.00,22075,797122,0.5903
21-Nov-2016,KOTAKBANK,EQ,779.25,780,780.95,753.7,764.05,762.7,763.64,2051821,156685270875000.00,30484,1373089,0.6692
22-Nov-2016,KOTAKBANK,EQ,762.7,765.2,772.5,761.55,770.4,769.6,766.42,1700599,130337435825000.00,43559,1167910,0.6868
23-Nov-2016,KOTAKBANK,EQ,769.6,772,774,765,765.25,766.15,768.19,1377635,105828194180000.00,12494,1106844,0.8034
24-Nov-2016,KOTAKBANK,EQ,766.15,760,760,736.85,748.95,742.1,747.41,5074907,379301481965000.00,70622,3705257,0.7301
25-Nov-2016,KOTAKBANK,EQ,742.1,747,759.65,744.95,750.25,752.15,752.41,1567193,117917618034999.00,21752,977080,0.6235
28-Nov-2016,KOTAKBANK,EQ,752.15,744.4,753,736.2,750,750.15,746.59,2300878,171781477470000.00,42504,1852874,0.8053
29-Nov-2016,KOTAKBANK,EQ,750.15,748,752.5,742.7,744,745.4,748.1,1010013,75558946765000.00,54658,692852,0.686
30-Nov-2016,KOTAKBANK,EQ,745.4,746,760,740,754.15,755.45,750.54,1133785,85094559820000.00,38020,585978,0.5168
1-Dec-2016,KOTAKBANK,EQ,755.45,755,756.45,741.2,743.25,744.95,746.52,1151007,85924459605000.00,31559,750680,0.6522
2-Dec-2016,KOTAKBANK,EQ,744.95,740,744,720,724.2,723.55,724.64,2845037,206162962725000.00,57450,1821699,0.6403
5-Dec-2016,KOTAKBANK,EQ,723.55,726,731.9,723,730,729.8,728.55,927956,67606169004999.90,20362,561472,0.6051
6-Dec-2016,KOTAKBANK,EQ,729.8,731,737.7,730.25,735,734,734.73,496101,36450115525000.00,22062,304907,0.6146
7-Dec-2016,KOTAKBANK,EQ,734,735.55,739.5,724.55,735.55,734.35,734.09,2132390,156535798090000.00,36318,1528248,0.7167
8-Dec-2016,KOTAKBANK,EQ,734.35,736.1,751.4,736.1,749.5,748.65,746.6,826615,61715185579999.90,33110,511419,0.6187
9-Dec-2016,KOTAKBANK,EQ,748.65,749.5,752.5,742.85,743,745.25,746.59,811067,60553851625000.00,20929,516013,0.6362
12-Dec-2016,KOTAKBANK,EQ,745.25,746,746.5,728.6,730,729.85,733.85,395441,29019620785000.00,20497,251441,0.6358
13-Dec-2016,KOTAKBANK,EQ,729.85,728,738.35,723,728.35,730.95,730.08,686064,50088035360000.00,17000,349541,0.5095
14-Dec-2016,KOTAKBANK,EQ,730.95,730.3,731.55,723.5,730,727.8,727.09,852595,61991677700000.00,33775,508919,0.5969
15-Dec-2016,KOTAKBANK,EQ,727.8,718.8,734.6,712,725,724.75,726.29,1043365,75778948635000.00,32918,665472,0.6378
16-Dec-2016,KOTAKBANK,EQ,724.75,725,727,717.2,718.85,719.1,719.68,3781538,272150134455000.00,57644,2752852,0.728
19-Dec-2016,KOTAKBANK,EQ,719.1,719,721.95,715.4,719.95,719.65,718.63,1016994,73084157580000.00,45550,662613,0.6515
20-Dec-2016,KOTAKBANK,EQ,719.65,721,723,716.9,718.9,718.35,719.16,916751,65929515625000.00,28138,565227,0.6166
21-Dec-2016,KOTAKBANK,EQ,718.35,717.1,726.5,717.1,720,719.8,719.96,1074562,77364146715000.00,38032,755858,0.7034
22-Dec-2016,KOTAKBANK,EQ,719.8,718.5,719,711.5,713,713.15,713.53,841012,60008657204999.90,18666,582399,0.6925
23-Dec-2016,KOTAKBANK,EQ,713.15,705.1,714,704.1,713,711.75,710.04,1021690,72543910255000.00,29220,624937,0.6117
26-Dec-2016,KOTAKBANK,EQ,711.75,711.9,714,704.25,710.7,711.05,708.3,485656,34399254495000.00,12171,237559,0.4892
27-Dec-2016,KOTAKBANK,EQ,711.05,707.15,716,705.6,710.5,712.15,710.59,1337045,95009052135000.00,21071,1055778,0.7896
28-Dec-2016,KOTAKBANK,EQ,712.15,712,718.9,709.1,711.1,713.05,713.33,1211967,86453815770000.00,35538,827530,0.6828
29-Dec-2016,KOTAKBANK,EQ,713.05,710,715,708.35,713.4,713.4,712.39,1303123,92832607120000.00,34416,961238,0.7376
30-Dec-2016,KOTAKBANK,EQ,713.4,714.1,722.75,714.1,717.45,719.7,719.9,990367,71296918415000.00,35475,669608,0.6761
2-Jan-2017,KOTAKBANK,EQ,719.7,720,721,708.25,716,714.8,713.56,1206555,86095498860000.00,22541,750330,0.6219
3-Jan-2017,KOTAKBANK,EQ,714.8,714.95,717.45,707.15,712,711.75,713.29,1381976,98575292530000.00,20803,963037,0.6969
4-Jan-2017,KOTAKBANK,EQ,711.75,713,713,692.5,698,695.6,699.99,4258608,298099929480000.00,70201,2504370,0.5881
5-Jan-2017,KOTAKBANK,EQ,695.6,702.85,702.85,696.2,698,698.95,699.56,2180203,152518595530000.00,48345,1330312,0.6102
6-Jan-2017,KOTAKBANK,EQ,698.95,698,718.5,693.35,714.9,716.85,706.36,3664687,258859156705000.00,45308,2109747,0.5757
9-Jan-2017,KOTAKBANK,EQ,716.85,718,724.25,707.1,710,709.25,715.49,1540326,110208310855000.00,32211,952430,0.6183
10-Jan-2017,KOTAKBANK,EQ,709.25,711.1,715.7,710,712.45,712.65,712.68,867005,61790132275000.00,26496,610288,0.7039
11-Jan-2017,KOTAKBANK,EQ,712.65,715,733.8,708,727.65,728.4,720.57,3577518,257784808625000.00,84154,2123808,0.5937
12-Jan-2017,KOTAKBANK,EQ,728.4,732.45,732.45,723.05,727.25,727.95,728.51,1106785,80630101335000.00,19428,627971,0.5674
13-Jan-2017,KOTAKBANK,EQ,727.95,731.5,735.6,724.4,725.75,727.75,729.7,1006051,73411452175000.00,19967,614569,0.6109
16-Jan-2017,KOTAKBANK,EQ,727.75,726.1,736.2,723,731.5,731.2,729.88,741938,54152719529999.90,16553,380896,0.5134
17-Jan-2017,KOTAKBANK,EQ,731.2,732.8,735,724.3,724.7,726,728.25,681333,49618331890000.00,22827,376385,0.5524
18-Jan-2017,KOTAKBANK,EQ,726,725.1,741.75,725.1,731.8,731.1,734.34,1125851,82675582380000.00,30831,545533,0.4846
19-Jan-2017,KOTAKBANK,EQ,731.1,731,737,727,729.95,728.2,731.27,915362,66937605765000.00,28166,586703,0.641
20-Jan-2017,KOTAKBANK,EQ,728.2,732.75,733.15,718,725,723.05,725.23,1115048,80866481625000.00,37264,537085,0.4817
23-Jan-2017,KOTAKBANK,EQ,723.05,722.5,739.9,722,735.8,732.75,731.25,1457199,106557565615000.00,40955,915441,0.6282
24-Jan-2017,KOTAKBANK,EQ,732.75,737.5,745,734.1,744.9,743.35,740.64,1206679,89371174200000.00,17448,744862,0.6173
25-Jan-2017,KOTAKBANK,EQ,743.35,747.5,800.9,745.05,793.9,795.2,783.59,8772524,687409784645000.00,129240,3407861,0.3885
27-Jan-2017,KOTAKBANK,EQ,795.2,798,802.1,780.45,783.05,785.05,789.49,3709367,292850729825000.00,89142,2367815,0.6383
30-Jan-2017,KOTAKBANK,EQ,785.05,786,790,771.1,777,775.6,780.29,2183478,170373840330000.00,24641,1594274,0.7302
31-Jan-2017,KOTAKBANK,EQ,775.6,777,780.3,763.05,775.5,774.15,771.53,1400680,108067293205000.00,27789,705400,0.5036
1-Feb-2017,KOTAKBANK,EQ,774.15,777.5,782.95,739.15,776.65,777.05,764.25,4951867,378448875620000.00,94607,2401355,0.4849
2-Feb-2017,KOTAKBANK,EQ,777.05,779,780.45,764.45,765.9,770.4,773.27,2022953,156428585515000.00,54709,1280943,0.6332
3-Feb-2017,KOTAKBANK,EQ,770.4,769.5,777.2,760,764.55,765.3,769.33,1562576,120213381765000.00,31316,1006538,0.6442
6-Feb-2017,KOTAKBANK,EQ,765.3,770,773.75,765.3,767,766.7,768.87,1967556,151280315765000.00,53110,1324517,0.6732
7-Feb-2017,KOTAKBANK,EQ,766.7,769,784.95,768.5,773.8,773.35,776.94,2996111,232779234025000.00,41285,1969543,0.6574
8-Feb-2017,KOTAKBANK,EQ,773.35,774.4,776.2,762,768.1,767.6,769.67,2607668,200705049455000.00,39564,1789315,0.6862
9-Feb-2017,KOTAKBANK,EQ,767.6,769.9,779.5,765,769.9,769.65,771.39,1306279,100764766185000.00,27883,778187,0.5957
10-Feb-2017,KOTAKBANK,EQ,769.65,771.1,786.3,771.1,779.25,778.9,778.97,1871296,145768702270000.00,47519,1134104,0.6061
13-Feb-2017,KOTAKBANK,EQ,778.9,779.8,796,779.5,792,793.15,791.39,1804668,142819356235000.00,37181,829893,0.4599
14-Feb-2017,KOTAKBANK,EQ,793.15,793.9,796.35,785.95,789.5,790.3,790.85,1338969,105892187255000.00,28368,979118,0.7312
15-Feb-2017,KOTAKBANK,EQ,790.3,791.2,795,781.75,783.55,784.3,789.64,1360744,107449516334999.00,27997,938258,0.6895
16-Feb-2017,KOTAKBANK,EQ,784.3,785,798.5,780.25,793.5,792.5,792.59,2256205,178824330740000.00,35720,1227400,0.544
17-Feb-2017,KOTAKBANK,EQ,792.5,805,811,790.1,796,796.5,798.84,4259173,340241235735000.00,61234,2636934,0.6191
20-Feb-2017,KOTAKBANK,EQ,796.5,801.9,805,795,795,797.05,798.94,847401,67702515175000.00,34734,410464,0.4844
21-Feb-2017,KOTAKBANK,EQ,797.05,799.15,800.6,791.1,798.95,797.9,795.5,632134,50285950780000.00,16496,298997,0.473
22-Feb-2017,KOTAKBANK,EQ,797.9,799.8,804.45,793.75,795.6,795.85,798.94,1106511,88403848880000.00,32293,724246,0.6545
23-Feb-2017,KOTAKBANK,EQ,795.85,798.5,814.4,792.5,809.55,810.95,807.21,4575547,369342178100000.00,62005,3252686,0.7109
27-Feb-2017,KOTAKBANK,EQ,810.95,807.5,812.5,795.55,798.45,800.5,802.17,2381678,191051729310000.00,44534,1928829,0.8099
28-Feb-2017,KOTAKBANK,EQ,800.5,801.9,808.45,798.8,803,802.1,802.56,972189,78023686325000.00,20354,663729,0.6827
1-Mar-2017,KOTAKBANK,EQ,802.1,802.1,827.2,802.05,823.95,824.15,817.77,2968583,242762921200000.00,40174,1971515,0.6641
2-Mar-2017,KOTAKBANK,EQ,824.15,827.5,828.7,812.75,816.05,816.15,821.74,4455373,366115316620000.00,43275,3755391,0.8429
3-Mar-2017,KOTAKBANK,EQ,816.15,816,817,803,813.2,809.5,808.98,1317035,106545546520000.00,62620,786863,0.5975
6-Mar-2017,KOTAKBANK,EQ,809.5,812.9,822.2,811.1,818.5,818.95,818.28,1439574,117797047259999.00,19760,1129485,0.7846
7-Mar-2017,KOTAKBANK,EQ,818.95,820,821,814,817.1,817,818.56,949754,77742803820000.00,25279,615340,0.6479
8-Mar-2017,KOTAKBANK,EQ,817,823.05,838.95,819.2,824,824.9,827.86,3815129,315837553305000.00,62716,1474466,0.3865
9-Mar-2017,KOTAKBANK,EQ,824.9,826,827.8,820,825.65,825.45,823.68,1597549,131586363734999.00,25223,1142749,0.7153
10-Mar-2017,KOTAKBANK,EQ,825.45,835.05,838.9,826.15,828.7,828.9,830.01,1352797,112283924100000.00,23733,610310,0.4511
14-Mar-2017,KOTAKBANK,EQ,828.9,843,851.45,832,837.1,836.15,836.89,3116342,260802604325000.00,55319,2500174,0.8023
15-Mar-2017,KOTAKBANK,EQ,836.15,837,848.45,835.15,846.2,844.15,842.58,1718310,144781454585000.00,39274,1249231,0.727
16-Mar-2017,KOTAKBANK,EQ,844.15,849.2,856.35,849.2,851.45,851.4,852.52,1261745,107566609180000.00,33037,905382,0.7176
17-Mar-2017,KOTAKBANK,EQ,851.4,852.95,854.45,842.55,851,848.25,847.99,4646494,394019648490000.00,51846,4129559,0.8887
20-Mar-2017,KOTAKBANK,EQ,848.25,855,862,848,855.9,854.6,854.84,1592288,136114577945000.00,41814,975771,0.6128
21-Mar-2017,KOTAKBANK,EQ,854.6,855,861.4,850.95,859.2,859.55,858.97,1458329,125265438365000.00,25450,1011358,0.6935
22-Mar-2017,KOTAKBANK,EQ,859.55,853,864.9,848.5,862.65,862.2,861.57,9354327,805938810885000.00,45268,8719844,0.9322
23-Mar-2017,KOTAKBANK,EQ,862.2,863.15,873.5,862.05,864.7,868.15,867.94,1610154,139752047184999.00,62123,956908,0.5943
24-Mar-2017,KOTAKBANK,EQ,868.15,871,886.4,863.9,878.45,879.35,873.35,2280029,199127284550000.00,32600,1596829,0.7004
27-Mar-2017,KOTAKBANK,EQ,879.35,879.35,880,858.7,865.3,871.15,867.64,1999306,173468577200000.00,57207,1348133,0.6743
28-Mar-2017,KOTAKBANK,EQ,871.15,877.5,879.95,856,860,859.45,868.1,3049130,264693514510000.00,53692,2311911,0.7582
29-Mar-2017,KOTAKBANK,EQ,859.45,864.1,864.75,852.55,862.5,857.6,856.21,2483787,212664239200000.00,50493,1763371,0.71
30-Mar-2017,KOTAKBANK,EQ,857.6,862.5,871.95,859.35,861,865.15,865.6,3534385,305936928135000.00,82190,2325055,0.6578
31-Mar-2017,KOTAKBANK,EQ,865.15,865,880,862.05,871.85,872.2,873.45,2586431,225911689419999.00,90040,1794189,0.6937
3-Apr-2017,KOTAKBANK,EQ,872.2,877,879.8,871,874.1,875.95,876.09,1365426,119623748965000.00,36909,980751,0.7183
5-Apr-2017,KOTAKBANK,EQ,875.95,880,896.6,877.6,887.9,889.85,887.56,2006328,178074633885000.00,55746,1356949,0.6763
6-Apr-2017,KOTAKBANK,EQ,889.85,885,897.5,883.7,893,894.35,890.01,1988350,176964860670000.00,26845,1342549,0.6752
7-Apr-2017,KOTAKBANK,EQ,894.35,890,893.2,870,873,873.1,879.52,1612677,141838035455000.00,67385,1121449,0.6954
10-Apr-2017,KOTAKBANK,EQ,873.1,877.7,879.9,867.5,876.35,877.35,873.96,945515,82634543685000.00,19490,472783,0.5
11-Apr-2017,KOTAKBANK,EQ,877.35,872.7,889,871.1,880,881.05,880.67,1400544,123341176075000.00,31596,843342,0.6022
12-Apr-2017,KOTAKBANK,EQ,881.05,881,883.45,873.6,877.1,879.4,878.56,1088987,95674442235000.00,23321,754035,0.6924
13-Apr-2017,KOTAKBANK,EQ,879.4,879,884,872.5,877.5,879.5,880.09,937868,82540540010000.00,44105,643900,0.6866
17-Apr-2017,KOTAKBANK,EQ,879.5,885,889.75,875,888,887.6,885.23,1232806,109132161309999.00,35704,812821,0.6593
18-Apr-2017,KOTAKBANK,EQ,887.6,890,892.7,876.6,881.25,881.65,884.92,1266297,112057227275000.00,19091,697153,0.5505
19-Apr-2017,KOTAKBANK,EQ,881.65,879.1,881.6,867.2,877,875.6,874.06,898264,78513756035000.00,27501,470378,0.5237
20-Apr-2017,KOTAKBANK,EQ,875.6,876.6,891.45,876.1,889.8,889.15,886.34,998075,88463414040000.00,30023,551522,0.5526
21-Apr-2017,KOTAKBANK,EQ,889.15,890,897.5,878.5,884,880.4,885.04,1260745,111580817450000.00,26891,809400,0.642
24-Apr-2017,KOTAKBANK,EQ,880.4,878,898.45,876.3,895,895.75,889.19,3128325,278167819760000.00,52020,2478095,0.7921
25-Apr-2017,KOTAKBANK,EQ,895.75,899,904,885.1,899.9,898,893.93,2496583,223176275650000.00,47563,1861261,0.7455
26-Apr-2017,KOTAKBANK,EQ,898,899.7,921,895.55,902.4,900.35,905.42,3611321,326976473375000.00,93343,2411627,0.6678
27-Apr-2017,KOTAKBANK,EQ,900.35,907.95,919.35,890,914,916.65,908.62,7060437,641528307210000.00,103178,2805461,0.3973
28-Apr-2017,KOTAKBANK,EQ,916.65,917.5,919.9,901,902,901.95,905.01,1236662,111919115180000.00,38229,642343,0.5194
2-May-2017,KOTAKBANK,EQ,901.95,902.05,919.9,901,916,917.9,912.08,2570563,234457109644999.00,37792,1852874,0.7208
3-May-2017,KOTAKBANK,EQ,917.9,920.05,922,913.8,916,916.95,917.39,1012552,92890097250000.00,41098,635314,0.6274
4-May-2017,KOTAKBANK,EQ,916.95,917.25,918,900.45,907.5,905.45,905.4,1503426,136119609875000.00,39601,928205,0.6174
5-May-2017,KOTAKBANK,EQ,905.45,908.95,912,900.25,907.5,908.3,908.74,2195801,199541768005000.00,46525,1737203,0.7911
8-May-2017,KOTAKBANK,EQ,908.3,907.5,910,900,910,907.35,906.27,1067991,96788493880000.00,18207,745569,0.6981
9-May-2017,KOTAKBANK,EQ,907.35,910,911.35,905.4,907.6,906.85,908.11,583372,52976322645000.00,20211,338944,0.581
10-May-2017,KOTAKBANK,EQ,906.85,911,929.65,911,929,927.65,923.71,1940601,179256004360000.00,32439,1047604,0.5398
11-May-2017,KOTAKBANK,EQ,927.65,933.05,940.5,930.55,933.55,936.8,936.06,2200001,205933848870000.00,48680,1513074,0.6878
12-May-2017,KOTAKBANK,EQ,936.8,940,962,937.55,954,954.65,951.71,4308505,410043530585000.00,41736,3020348,0.701
15-May-2017,KOTAKBANK,EQ,954.65,955,981.45,954.4,970,973.3,974.48,4155827,404975255450000.00,63269,3010350,0.7244
16-May-2017,KOTAKBANK,EQ,973.3,973.5,975,957.1,957.2,959.85,966.27,2397324,231645775144999.00,56734,1735618,0.724
17-May-2017,KOTAKBANK,EQ,959.85,962.4,962.4,945.6,950.6,951.2,950.65,1187031,112844776525000.00,30749,556946,0.4692
18-May-2017,KOTAKBANK,EQ,951.2,947.95,952.9,935.1,941,942.85,938.99,5827141,547159818139999.00,50104,5226290,0.8969
19-May-2017,KOTAKBANK,EQ,942.85,945,947.5,935.75,937,937.35,940.22,1242128,116787519940000.00,29591,858726,0.6913
22-May-2017,KOTAKBANK,EQ,937.35,942.5,954,937.35,943.75,941.25,943.58,1386033,130783394765000.00,48056,767074,0.5534
23-May-2017,KOTAKBANK,EQ,941.25,941,946.1,935.3,941.8,940.25,940.46,1370650,128903866680000.00,19614,1030969,0.7522
24-May-2017,KOTAKBANK,EQ,940.25,938.6,943.4,932.5,934.25,936.1,937.49,1014349,95094141345000.00,31187,737480,0.727
25-May-2017,KOTAKBANK,EQ,936.1,936,962.5,936,954.95,956.5,951.52,4144290,394336744520000.00,70779,2863061,0.6908
26-May-2017,KOTAKBANK,EQ,956.5,960,969.55,952.5,962,965.05,963.82,1633378,157428600625000.00,58131,1081131,0.6619
29-May-2017,KOTAKBANK,EQ,965.05,965.45,970.6,957,968.45,968.55,965.24,1110399,107180320985000.00,28786,664855,0.5988
30-May-2017,KOTAKBANK,EQ,968.55,966.95,967.25,955.55,961.15,961.95,960.7,632580,60771876875000.00,20484,366799,0.5798
31-May-2017,KOTAKBANK,EQ,961.95,962.95,971.3,962.5,965.05,966.05,966,1351133,130519568584999.00,54651,995792,0.737
1-Jun-2017,KOTAKBANK,EQ,966.05,963.35,968,958.9,963.8,962.65,963.19,757345,72946874665000.00,24843,479583,0.6332
2-Jun-2017,KOTAKBANK,EQ,962.65,965.5,972.5,963.5,965,965.25,965.86,449924,43456561050000.00,22351,289201,0.6428
5-Jun-2017,KOTAKBANK,EQ,965.25,965.9,969,959.45,967.95,967,964.33,834584,80481125115000.00,29729,584224,0.7
6-Jun-2017,KOTAKBANK,EQ,967,970,970,960.1,968,966.4,964.96,1700072,164050208090000.00,31554,1449602,0.8527
7-Jun-2017,KOTAKBANK,EQ,966.4,970,970,964,968.95,968.65,967.7,663956,64250750740000.00,24136,448087,0.6749
8-Jun-2017,KOTAKBANK,EQ,968.65,969.95,983.3,965.9,978.85,978.85,978.3,1509894,147713659425000.00,37128,967731,0.6409
9-Jun-2017,KOTAKBANK,EQ,978.85,978.75,987,975.55,985.85,985.1,982.24,1383421,135885654000000.00,37921,990520,0.716
12-Jun-2017,KOTAKBANK,EQ,985.1,985.85,990,972.1,977.8,976.7,978.02,1192741,116652776530000.00,20564,806507,0.6762
13-Jun-2017,KOTAKBANK,EQ,976.7,973.2,980,971.25,973.4,974.2,975.5,900426,87836327690000.00,32301,656947,0.7296
14-Jun-2017,KOTAKBANK,EQ,974.2,970,972.15,963,966.05,968.05,968.28,955259,92496269235000.00,39317,717298,0.7509
15-Jun-2017,KOTAKBANK,EQ,968.05,962.5,969.75,960.2,962.9,962.6,965.32,1158086,111791809920000.00,41153,836154,0.722
16-Jun-2017,KOTAKBANK,EQ,962.6,966.95,990.1,962.35,984.45,982.65,980.39,4197485,411518602195000.00,42407,3516924,0.8379
19-Jun-2017,KOTAKBANK,EQ,982.65,986.25,991.8,985,985.35,987.55,987.69,917933,90663104330000.00,19920,584693,0.637
20-Jun-2017,KOTAKBANK,EQ,987.55,990,990,980.4,983.9,983.05,984.97,657768,64788313960000.00,36783,520155,0.7908
21-Jun-2017,KOTAKBANK,EQ,983.05,982.95,995,979.15,991.55,991.95,987.43,1094255,108050135075000.00,47110,745131,0.6809
22-Jun-2017,KOTAKBANK,EQ,991.95,990,1004.25,990,996,997.9,998.33,1745066,174215542440000.00,53205,1123868,0.644
23-Jun-2017,KOTAKBANK,EQ,997.9,999,1004.65,982.75,985.5,985.2,993.24,1455696,144585092380000.00,50316,992166,0.6816
